id,course_id,student_id,created_at,updated_at
83734,290,83735,2022-03-03 12:19:15.743267,2022-03-03 12:19:15.743267
83735,290,83736,2022-03-03 12:19:16.938682,2022-03-03 12:19:16.938682
83736,290,83737,2022-03-03 12:19:18.103717,2022-03-03 12:19:18.103717
83737,290,83738,2022-03-03 12:19:19.232751,2022-03-03 12:19:19.232751
83738,290,83739,2022-03-03 12:19:20.445895,2022-03-03 12:19:20.445895
83739,290,83740,2022-03-03 12:19:21.611511,2022-03-03 12:19:21.611511
83740,290,83741,2022-03-03 12:19:22.81421,2022-03-03 12:19:22.81421
83741,290,83742,2022-03-03 12:19:24.016287,2022-03-03 12:19:24.016287
83742,290,83743,2022-03-03 12:19:25.248098,2022-03-03 12:19:25.248098
83743,290,83744,2022-03-03 12:19:26.461792,2022-03-03 12:19:26.461792
83744,290,83745,2022-03-03 12:19:27.635439,2022-03-03 12:19:27.635439
83745,290,83746,2022-03-03 12:19:28.772949,2022-03-03 12:19:28.772949
83746,290,83747,2022-03-03 12:19:29.967286,2022-03-03 12:19:29.967286
83747,290,83748,2022-03-03 12:19:31.140092,2022-03-03 12:19:31.140092
83748,290,83749,2022-03-03 12:19:32.286081,2022-03-03 12:19:32.286081
83749,290,83750,2022-03-03 12:19:33.43462,2022-03-03 12:19:33.43462
83750,290,83751,2022-03-03 12:19:34.618103,2022-03-03 12:19:34.618103
83751,290,83752,2022-03-03 12:19:35.801746,2022-03-03 12:19:35.801746
83752,290,83753,2022-03-03 12:19:36.967439,2022-03-03 12:19:36.967439
83753,290,83754,2022-03-03 12:19:38.153365,2022-03-03 12:19:38.153365
83754,290,83755,2022-03-03 12:19:39.328861,2022-03-03 12:19:39.328861
83755,290,83756,2022-03-03 12:19:40.570888,2022-03-03 12:19:40.570888
83756,290,83757,2022-03-03 12:19:41.749097,2022-03-03 12:19:41.749097
83757,290,83758,2022-03-03 12:19:42.987014,2022-03-03 12:19:42.987014
83758,290,83759,2022-03-03 12:19:44.106537,2022-03-03 12:19:44.106537
83759,290,83760,2022-03-03 12:19:45.339412,2022-03-03 12:19:45.339412
83760,290,83761,2022-03-03 12:19:46.555629,2022-03-03 12:19:46.555629
83761,290,83762,2022-03-03 12:19:47.78435,2022-03-03 12:19:47.78435
83762,290,83763,2022-03-03 12:19:48.943747,2022-03-03 12:19:48.943747
83763,290,83764,2022-03-03 12:19:50.079929,2022-03-03 12:19:50.079929
83764,290,83765,2022-03-03 12:19:51.32718,2022-03-03 12:19:51.32718
83765,290,83766,2022-03-03 12:19:52.446085,2022-03-03 12:19:52.446085
83766,290,83767,2022-03-03 12:19:53.796721,2022-03-03 12:19:53.796721
83767,290,83768,2022-03-03 12:19:54.93037,2022-03-03 12:19:54.93037
83768,290,83769,2022-03-03 12:19:56.126408,2022-03-03 12:19:56.126408
83769,290,83770,2022-03-03 12:19:57.255674,2022-03-03 12:19:57.255674
83770,290,83771,2022-03-03 12:19:58.465945,2022-03-03 12:19:58.465945
83771,290,83772,2022-03-03 12:19:59.588972,2022-03-03 12:19:59.588972
83772,290,83773,2022-03-03 12:20:00.83851,2022-03-03 12:20:00.83851
83773,290,83774,2022-03-03 12:20:02.110743,2022-03-03 12:20:02.110743
83774,290,83775,2022-03-03 12:20:03.401842,2022-03-03 12:20:03.401842
83775,290,83776,2022-03-03 12:20:04.596574,2022-03-03 12:20:04.596574
83776,290,83777,2022-03-03 12:20:05.853322,2022-03-03 12:20:05.853322
83777,291,83778,2022-03-03 12:20:07.109611,2022-03-03 12:20:07.109611
83778,291,83779,2022-03-03 12:20:08.299197,2022-03-03 12:20:08.299197
83779,291,83780,2022-03-03 12:20:09.514153,2022-03-03 12:20:09.514153
83780,291,83781,2022-03-03 12:20:10.728709,2022-03-03 12:20:10.728709
83781,291,83782,2022-03-03 12:20:11.935744,2022-03-03 12:20:11.935744
83782,291,83783,2022-03-03 12:20:13.047509,2022-03-03 12:20:13.047509
83783,291,83784,2022-03-03 12:20:14.27683,2022-03-03 12:20:14.27683
83784,291,83785,2022-03-03 12:20:15.494569,2022-03-03 12:20:15.494569
83785,291,83786,2022-03-03 12:20:16.684846,2022-03-03 12:20:16.684846
83786,291,83787,2022-03-03 12:20:17.877053,2022-03-03 12:20:17.877053
83787,291,83788,2022-03-03 12:20:19.05429,2022-03-03 12:20:19.05429
83788,291,83789,2022-03-03 12:20:20.257591,2022-03-03 12:20:20.257591
83789,291,83790,2022-03-03 12:20:21.473875,2022-03-03 12:20:21.473875
83790,291,83791,2022-03-03 12:20:22.631551,2022-03-03 12:20:22.631551
83791,291,83792,2022-03-03 12:20:23.792056,2022-03-03 12:20:23.792056
83792,291,83793,2022-03-03 12:20:25.061234,2022-03-03 12:20:25.061234
83793,291,83794,2022-03-03 12:20:26.212344,2022-03-03 12:20:26.212344
83794,291,83795,2022-03-03 12:20:27.471573,2022-03-03 12:20:27.471573
83795,291,83796,2022-03-03 12:20:28.654566,2022-03-03 12:20:28.654566
83796,291,83797,2022-03-03 12:20:29.918517,2022-03-03 12:20:29.918517
83797,291,83798,2022-03-03 12:20:31.155176,2022-03-03 12:20:31.155176
83798,291,83799,2022-03-03 12:20:32.4366,2022-03-03 12:20:32.4366
83799,291,83800,2022-03-03 12:20:33.607682,2022-03-03 12:20:33.607682
83800,291,83801,2022-03-03 12:20:34.835626,2022-03-03 12:20:34.835626
83801,291,83802,2022-03-03 12:20:36.01608,2022-03-03 12:20:36.01608
83802,291,83803,2022-03-03 12:20:37.157829,2022-03-03 12:20:37.157829
83803,291,83804,2022-03-03 12:20:38.412817,2022-03-03 12:20:38.412817
83804,291,83805,2022-03-03 12:20:39.579397,2022-03-03 12:20:39.579397
83805,291,83806,2022-03-03 12:20:40.7597,2022-03-03 12:20:40.7597
83806,291,83807,2022-03-03 12:20:41.911325,2022-03-03 12:20:41.911325
83807,291,83808,2022-03-03 12:20:43.084974,2022-03-03 12:20:43.084974
83808,291,83809,2022-03-03 12:20:44.232716,2022-03-03 12:20:44.232716
83809,291,83810,2022-03-03 12:20:45.432427,2022-03-03 12:20:45.432427
83810,291,83811,2022-03-03 12:20:46.582508,2022-03-03 12:20:46.582508
83811,291,83812,2022-03-03 12:20:47.838703,2022-03-03 12:20:47.838703
83812,291,83813,2022-03-03 12:20:48.986215,2022-03-03 12:20:48.986215
83813,291,83814,2022-03-03 12:20:50.17169,2022-03-03 12:20:50.17169
83814,291,83815,2022-03-03 12:20:51.317827,2022-03-03 12:20:51.317827
83815,291,83816,2022-03-03 12:20:52.547126,2022-03-03 12:20:52.547126
83816,291,83817,2022-03-03 12:20:53.770618,2022-03-03 12:20:53.770618
83817,291,83818,2022-03-03 12:20:55.075656,2022-03-03 12:20:55.075656
83818,291,83819,2022-03-03 12:20:56.26623,2022-03-03 12:20:56.26623
83819,291,83820,2022-03-03 12:20:57.42708,2022-03-03 12:20:57.42708
83820,291,83821,2022-03-03 12:20:58.562953,2022-03-03 12:20:58.562953
83821,291,83822,2022-03-03 12:20:59.737175,2022-03-03 12:20:59.737175
83822,291,83823,2022-03-03 12:21:00.937887,2022-03-03 12:21:00.937887
83823,291,83824,2022-03-03 12:21:02.100719,2022-03-03 12:21:02.100719
83824,291,83825,2022-03-03 12:21:03.312003,2022-03-03 12:21:03.312003
83825,291,83826,2022-03-03 12:21:04.499249,2022-03-03 12:21:04.499249
83826,291,83827,2022-03-03 12:21:05.71883,2022-03-03 12:21:05.71883
83827,291,83828,2022-03-03 12:21:06.938257,2022-03-03 12:21:06.938257
83828,291,83829,2022-03-03 12:21:08.173666,2022-03-03 12:21:08.173666
83829,291,83830,2022-03-03 12:21:09.387659,2022-03-03 12:21:09.387659
83830,291,83831,2022-03-03 12:21:10.611617,2022-03-03 12:21:10.611617
83831,291,83832,2022-03-03 12:21:11.803297,2022-03-03 12:21:11.803297
83832,291,83833,2022-03-03 12:21:13.018967,2022-03-03 12:21:13.018967
83833,291,83834,2022-03-03 12:21:14.233538,2022-03-03 12:21:14.233538
83834,291,83835,2022-03-03 12:21:15.43674,2022-03-03 12:21:15.43674
83835,291,83836,2022-03-03 12:21:16.607008,2022-03-03 12:21:16.607008
83836,291,83837,2022-03-03 12:21:17.757053,2022-03-03 12:21:17.757053
83837,291,83838,2022-03-03 12:21:18.954822,2022-03-03 12:21:18.954822
83838,291,83839,2022-03-03 12:21:20.151176,2022-03-03 12:21:20.151176
83839,291,83840,2022-03-03 12:21:21.411723,2022-03-03 12:21:21.411723
83840,291,83841,2022-03-03 12:21:22.598067,2022-03-03 12:21:22.598067
83841,291,83842,2022-03-03 12:21:23.758312,2022-03-03 12:21:23.758312
83842,291,83843,2022-03-03 12:21:24.929157,2022-03-03 12:21:24.929157
83843,291,83844,2022-03-03 12:21:26.114705,2022-03-03 12:21:26.114705
83844,291,83845,2022-03-03 12:21:27.277906,2022-03-03 12:21:27.277906
83845,291,83846,2022-03-03 12:21:28.514634,2022-03-03 12:21:28.514634
83846,291,83847,2022-03-03 12:21:29.644696,2022-03-03 12:21:29.644696
83847,291,83848,2022-03-03 12:21:30.818959,2022-03-03 12:21:30.818959
83848,291,83849,2022-03-03 12:21:32.01796,2022-03-03 12:21:32.01796
83849,291,83850,2022-03-03 12:21:33.212086,2022-03-03 12:21:33.212086
83850,291,83851,2022-03-03 12:21:34.405595,2022-03-03 12:21:34.405595
83851,291,83852,2022-03-03 12:21:35.584965,2022-03-03 12:21:35.584965
83852,291,83853,2022-03-03 12:21:36.805132,2022-03-03 12:21:36.805132
83853,291,83854,2022-03-03 12:21:37.962446,2022-03-03 12:21:37.962446
83854,291,83855,2022-03-03 12:21:39.179528,2022-03-03 12:21:39.179528
83855,291,83856,2022-03-03 12:21:40.378535,2022-03-03 12:21:40.378535
83856,291,83857,2022-03-03 12:21:41.553887,2022-03-03 12:21:41.553887
83857,291,83858,2022-03-03 12:21:42.714241,2022-03-03 12:21:42.714241
83858,291,83859,2022-03-03 12:21:43.932749,2022-03-03 12:21:43.932749
83859,291,83860,2022-03-03 12:21:45.118039,2022-03-03 12:21:45.118039
83860,291,83861,2022-03-03 12:21:46.325899,2022-03-03 12:21:46.325899
83861,291,83862,2022-03-03 12:21:47.506457,2022-03-03 12:21:47.506457
83862,291,83863,2022-03-03 12:21:48.668969,2022-03-03 12:21:48.668969
83863,291,83864,2022-03-03 12:21:49.951074,2022-03-03 12:21:49.951074
83864,291,83865,2022-03-03 12:21:51.093194,2022-03-03 12:21:51.093194
83865,291,83866,2022-03-03 12:21:52.266319,2022-03-03 12:21:52.266319
83866,291,83867,2022-03-03 12:21:53.523637,2022-03-03 12:21:53.523637
83867,291,83868,2022-03-03 12:21:54.732286,2022-03-03 12:21:54.732286
83868,291,83869,2022-03-03 12:21:55.910622,2022-03-03 12:21:55.910622
83869,291,83870,2022-03-03 12:21:57.096538,2022-03-03 12:21:57.096538
83870,291,83871,2022-03-03 12:21:58.224415,2022-03-03 12:21:58.224415
83871,291,83872,2022-03-03 12:21:59.436396,2022-03-03 12:21:59.436396
83872,291,83873,2022-03-03 12:22:00.599228,2022-03-03 12:22:00.599228
83873,291,83874,2022-03-03 12:22:01.81777,2022-03-03 12:22:01.81777
83874,291,83875,2022-03-03 12:22:03.034932,2022-03-03 12:22:03.034932
83875,291,83876,2022-03-03 12:22:04.225535,2022-03-03 12:22:04.225535
83876,291,83877,2022-03-03 12:22:05.402886,2022-03-03 12:22:05.402886
83877,292,83878,2022-03-03 12:22:06.670471,2022-03-03 12:22:06.670471
83878,292,83879,2022-03-03 12:22:07.916795,2022-03-03 12:22:07.916795
83879,292,83880,2022-03-03 12:22:09.118283,2022-03-03 12:22:09.118283
83880,292,83881,2022-03-03 12:22:10.428954,2022-03-03 12:22:10.428954
83881,292,83882,2022-03-03 12:22:11.632084,2022-03-03 12:22:11.632084
83882,292,83883,2022-03-03 12:22:12.835905,2022-03-03 12:22:12.835905
83883,292,83884,2022-03-03 12:22:14.000542,2022-03-03 12:22:14.000542
83884,292,83885,2022-03-03 12:22:15.243691,2022-03-03 12:22:15.243691
83885,292,83886,2022-03-03 12:22:16.386627,2022-03-03 12:22:16.386627
83886,292,83887,2022-03-03 12:22:17.584758,2022-03-03 12:22:17.584758
83887,292,83888,2022-03-03 12:22:18.758122,2022-03-03 12:22:18.758122
83888,292,83889,2022-03-03 12:22:20.020574,2022-03-03 12:22:20.020574
83889,292,83890,2022-03-03 12:22:21.221835,2022-03-03 12:22:21.221835
83890,292,83891,2022-03-03 12:22:22.366821,2022-03-03 12:22:22.366821
83891,292,83892,2022-03-03 12:22:23.543513,2022-03-03 12:22:23.543513
83892,292,83893,2022-03-03 12:22:24.703507,2022-03-03 12:22:24.703507
83893,292,83894,2022-03-03 12:22:25.853324,2022-03-03 12:22:25.853324
83894,292,83895,2022-03-03 12:22:27.017652,2022-03-03 12:22:27.017652
83895,292,83896,2022-03-03 12:22:28.161566,2022-03-03 12:22:28.161566
83896,292,83897,2022-03-03 12:22:29.332851,2022-03-03 12:22:29.332851
83897,292,83898,2022-03-03 12:22:30.481025,2022-03-03 12:22:30.481025
83898,292,83899,2022-03-03 12:22:31.740207,2022-03-03 12:22:31.740207
83899,292,83900,2022-03-03 12:22:32.934579,2022-03-03 12:22:32.934579
83900,292,83901,2022-03-03 12:22:34.092798,2022-03-03 12:22:34.092798
83901,292,83902,2022-03-03 12:22:35.324379,2022-03-03 12:22:35.324379
83902,292,83903,2022-03-03 12:22:36.518012,2022-03-03 12:22:36.518012
83903,292,83904,2022-03-03 12:22:37.753538,2022-03-03 12:22:37.753538
83904,292,83905,2022-03-03 12:22:38.980865,2022-03-03 12:22:38.980865
83905,292,83906,2022-03-03 12:22:40.174181,2022-03-03 12:22:40.174181
83906,292,83907,2022-03-03 12:22:41.357782,2022-03-03 12:22:41.357782
83907,292,83908,2022-03-03 12:22:42.571045,2022-03-03 12:22:42.571045
83908,292,83909,2022-03-03 12:22:43.725429,2022-03-03 12:22:43.725429
83909,292,83910,2022-03-03 12:22:44.896564,2022-03-03 12:22:44.896564
83910,292,83911,2022-03-03 12:22:46.10704,2022-03-03 12:22:46.10704
83911,292,83912,2022-03-03 12:22:47.305164,2022-03-03 12:22:47.305164
83912,292,83913,2022-03-03 12:22:48.517292,2022-03-03 12:22:48.517292
83913,292,83914,2022-03-03 12:22:49.655099,2022-03-03 12:22:49.655099
83914,292,83915,2022-03-03 12:22:50.854317,2022-03-03 12:22:50.854317
83915,292,83916,2022-03-03 12:22:52.067659,2022-03-03 12:22:52.067659
83916,292,83917,2022-03-03 12:22:53.372491,2022-03-03 12:22:53.372491
83917,292,83918,2022-03-03 12:22:54.645763,2022-03-03 12:22:54.645763
83918,292,83919,2022-03-03 12:22:55.932324,2022-03-03 12:22:55.932324
83919,292,83920,2022-03-03 12:22:57.104016,2022-03-03 12:22:57.104016
83920,292,83921,2022-03-03 12:22:58.272478,2022-03-03 12:22:58.272478
83921,292,83922,2022-03-03 12:22:59.435031,2022-03-03 12:22:59.435031
83922,292,83923,2022-03-03 12:23:00.583797,2022-03-03 12:23:00.583797
83923,292,83924,2022-03-03 12:23:01.799029,2022-03-03 12:23:01.799029
83924,292,83925,2022-03-03 12:23:02.995009,2022-03-03 12:23:02.995009
83925,292,83926,2022-03-03 12:23:04.237531,2022-03-03 12:23:04.237531
83926,292,83927,2022-03-03 12:23:05.508704,2022-03-03 12:23:05.508704
83927,292,83928,2022-03-03 12:23:06.775979,2022-03-03 12:23:06.775979
83928,292,83929,2022-03-03 12:23:07.940129,2022-03-03 12:23:07.940129
83929,292,83930,2022-03-03 12:23:09.187039,2022-03-03 12:23:09.187039
83930,292,83931,2022-03-03 12:23:10.393146,2022-03-03 12:23:10.393146
83931,292,83932,2022-03-03 12:23:11.613564,2022-03-03 12:23:11.613564
83932,292,83933,2022-03-03 12:23:12.798264,2022-03-03 12:23:12.798264
83933,292,83934,2022-03-03 12:23:13.993048,2022-03-03 12:23:13.993048
83934,292,83935,2022-03-03 12:23:15.179205,2022-03-03 12:23:15.179205
83935,292,83936,2022-03-03 12:23:16.381387,2022-03-03 12:23:16.381387
83936,292,83937,2022-03-03 12:23:17.568338,2022-03-03 12:23:17.568338
83937,292,83938,2022-03-03 12:23:18.720658,2022-03-03 12:23:18.720658
83938,292,83939,2022-03-03 12:23:19.89057,2022-03-03 12:23:19.89057
83939,292,83940,2022-03-03 12:23:21.061649,2022-03-03 12:23:21.061649
83940,292,83941,2022-03-03 12:23:22.283757,2022-03-03 12:23:22.283757
83941,292,83942,2022-03-03 12:23:23.459439,2022-03-03 12:23:23.459439
83942,292,83943,2022-03-03 12:23:24.753953,2022-03-03 12:23:24.753953
83943,292,83944,2022-03-03 12:23:25.908117,2022-03-03 12:23:25.908117
83944,292,83945,2022-03-03 12:23:27.123502,2022-03-03 12:23:27.123502
83945,292,83946,2022-03-03 12:23:28.334678,2022-03-03 12:23:28.334678
83946,292,83947,2022-03-03 12:23:29.53892,2022-03-03 12:23:29.53892
83947,292,83948,2022-03-03 12:23:30.682607,2022-03-03 12:23:30.682607
83948,292,83949,2022-03-03 12:23:31.851139,2022-03-03 12:23:31.851139
83949,292,83950,2022-03-03 12:23:32.971438,2022-03-03 12:23:32.971438
83950,292,83951,2022-03-03 12:23:34.128299,2022-03-03 12:23:34.128299
83951,292,83952,2022-03-03 12:23:35.306052,2022-03-03 12:23:35.306052
83952,292,83953,2022-03-03 12:23:36.455083,2022-03-03 12:23:36.455083
83953,292,83954,2022-03-03 12:23:37.654589,2022-03-03 12:23:37.654589
83954,292,83955,2022-03-03 12:23:38.847428,2022-03-03 12:23:38.847428
83955,292,83956,2022-03-03 12:23:40.052771,2022-03-03 12:23:40.052771
83956,292,83957,2022-03-03 12:23:41.288264,2022-03-03 12:23:41.288264
83957,292,83958,2022-03-03 12:23:42.516491,2022-03-03 12:23:42.516491
83958,292,83959,2022-03-03 12:23:43.674135,2022-03-03 12:23:43.674135
83959,292,83960,2022-03-03 12:23:44.90162,2022-03-03 12:23:44.90162
83960,292,83961,2022-03-03 12:23:46.147657,2022-03-03 12:23:46.147657
83961,292,83962,2022-03-03 12:23:47.330167,2022-03-03 12:23:47.330167
83962,292,83963,2022-03-03 12:23:48.48243,2022-03-03 12:23:48.48243
83963,292,83964,2022-03-03 12:23:49.716901,2022-03-03 12:23:49.716901
83964,292,83965,2022-03-03 12:23:50.923643,2022-03-03 12:23:50.923643
83965,292,83966,2022-03-03 12:23:52.138009,2022-03-03 12:23:52.138009
83966,292,83967,2022-03-03 12:23:53.360257,2022-03-03 12:23:53.360257
83967,292,83968,2022-03-03 12:23:54.704478,2022-03-03 12:23:54.704478
83968,292,83969,2022-03-03 12:23:55.936357,2022-03-03 12:23:55.936357
83969,292,83970,2022-03-03 12:23:57.072219,2022-03-03 12:23:57.072219
83970,292,83971,2022-03-03 12:23:58.2458,2022-03-03 12:23:58.2458
83971,292,83972,2022-03-03 12:23:59.369557,2022-03-03 12:23:59.369557
83972,292,83973,2022-03-03 12:24:00.527109,2022-03-03 12:24:00.527109
83973,292,83974,2022-03-03 12:24:01.700592,2022-03-03 12:24:01.700592
83974,292,83975,2022-03-03 12:24:03.008907,2022-03-03 12:24:03.008907
83975,292,83976,2022-03-03 12:24:04.247188,2022-03-03 12:24:04.247188
83976,292,83977,2022-03-03 12:24:05.373606,2022-03-03 12:24:05.373606
83977,293,83978,2022-03-03 12:24:06.536085,2022-03-03 12:24:06.536085
83978,293,83979,2022-03-03 12:24:07.672674,2022-03-03 12:24:07.672674
83979,293,83980,2022-03-03 12:24:08.917246,2022-03-03 12:24:08.917246
83980,293,83981,2022-03-03 12:24:10.058243,2022-03-03 12:24:10.058243
83981,293,83982,2022-03-03 12:24:11.24116,2022-03-03 12:24:11.24116
83982,293,83983,2022-03-03 12:24:12.399338,2022-03-03 12:24:12.399338
83983,293,83984,2022-03-03 12:24:13.619119,2022-03-03 12:24:13.619119
83984,293,83985,2022-03-03 12:24:14.795542,2022-03-03 12:24:14.795542
83985,293,83986,2022-03-03 12:24:16.035513,2022-03-03 12:24:16.035513
83986,293,83987,2022-03-03 12:24:17.183962,2022-03-03 12:24:17.183962
83987,293,83988,2022-03-03 12:24:18.379893,2022-03-03 12:24:18.379893
83988,293,83989,2022-03-03 12:24:19.556366,2022-03-03 12:24:19.556366
83989,293,83990,2022-03-03 12:24:20.753881,2022-03-03 12:24:20.753881
83990,293,83991,2022-03-03 12:24:21.982336,2022-03-03 12:24:21.982336
83991,293,83992,2022-03-03 12:24:23.172338,2022-03-03 12:24:23.172338
83992,293,83993,2022-03-03 12:24:24.351625,2022-03-03 12:24:24.351625
83993,293,83994,2022-03-03 12:24:25.493979,2022-03-03 12:24:25.493979
83994,293,83995,2022-03-03 12:24:26.700666,2022-03-03 12:24:26.700666
83995,293,83996,2022-03-03 12:24:27.832492,2022-03-03 12:24:27.832492
83996,293,83997,2022-03-03 12:24:28.956007,2022-03-03 12:24:28.956007
83997,293,83998,2022-03-03 12:24:30.089676,2022-03-03 12:24:30.089676
83998,293,83999,2022-03-03 12:24:31.267239,2022-03-03 12:24:31.267239
83999,293,84000,2022-03-03 12:24:32.419645,2022-03-03 12:24:32.419645
84000,293,84001,2022-03-03 12:24:33.566797,2022-03-03 12:24:33.566797
84001,293,84002,2022-03-03 12:24:34.724492,2022-03-03 12:24:34.724492
84002,293,84003,2022-03-03 12:24:35.830206,2022-03-03 12:24:35.830206
84003,293,84004,2022-03-03 12:24:36.964965,2022-03-03 12:24:36.964965
84004,293,84005,2022-03-03 12:24:38.11283,2022-03-03 12:24:38.11283
84005,293,84006,2022-03-03 12:24:39.26208,2022-03-03 12:24:39.26208
84006,293,84007,2022-03-03 12:24:40.449148,2022-03-03 12:24:40.449148
84007,293,84008,2022-03-03 12:24:41.602523,2022-03-03 12:24:41.602523
84008,293,84009,2022-03-03 12:24:42.795623,2022-03-03 12:24:42.795623
84009,293,84010,2022-03-03 12:24:43.930341,2022-03-03 12:24:43.930341
84010,293,84011,2022-03-03 12:24:45.121957,2022-03-03 12:24:45.121957
84011,293,84012,2022-03-03 12:24:46.52567,2022-03-03 12:24:46.52567
84012,293,84013,2022-03-03 12:24:47.68715,2022-03-03 12:24:47.68715
84013,293,84014,2022-03-03 12:24:48.867587,2022-03-03 12:24:48.867587
84014,293,84015,2022-03-03 12:24:50.073719,2022-03-03 12:24:50.073719
84015,293,84016,2022-03-03 12:24:51.27518,2022-03-03 12:24:51.27518
84016,293,84017,2022-03-03 12:24:52.421526,2022-03-03 12:24:52.421526
84017,293,84018,2022-03-03 12:24:53.551072,2022-03-03 12:24:53.551072
84018,293,84019,2022-03-03 12:24:54.716742,2022-03-03 12:24:54.716742
84019,293,84020,2022-03-03 12:24:55.90093,2022-03-03 12:24:55.90093
84020,293,84021,2022-03-03 12:24:57.072414,2022-03-03 12:24:57.072414
84021,293,84022,2022-03-03 12:24:58.219328,2022-03-03 12:24:58.219328
84022,293,84023,2022-03-03 12:24:59.359859,2022-03-03 12:24:59.359859
84023,293,84024,2022-03-03 12:25:00.50539,2022-03-03 12:25:00.50539
84024,293,84025,2022-03-03 12:25:01.701858,2022-03-03 12:25:01.701858
84025,293,84026,2022-03-03 12:25:03.010296,2022-03-03 12:25:03.010296
84026,293,84027,2022-03-03 12:25:04.194517,2022-03-03 12:25:04.194517
84027,293,84028,2022-03-03 12:25:05.437803,2022-03-03 12:25:05.437803
84028,293,84029,2022-03-03 12:25:06.619335,2022-03-03 12:25:06.619335
84029,293,84030,2022-03-03 12:25:07.842991,2022-03-03 12:25:07.842991
84030,293,84031,2022-03-03 12:25:09.022663,2022-03-03 12:25:09.022663
84031,293,84032,2022-03-03 12:25:10.237148,2022-03-03 12:25:10.237148
84032,293,84033,2022-03-03 12:25:11.420758,2022-03-03 12:25:11.420758
84033,293,84034,2022-03-03 12:25:12.584145,2022-03-03 12:25:12.584145
84034,293,84035,2022-03-03 12:25:13.760009,2022-03-03 12:25:13.760009
84035,293,84036,2022-03-03 12:25:14.952369,2022-03-03 12:25:14.952369
84036,293,84037,2022-03-03 12:25:16.153244,2022-03-03 12:25:16.153244
84037,293,84038,2022-03-03 12:25:17.338319,2022-03-03 12:25:17.338319
84038,293,84039,2022-03-03 12:25:18.559597,2022-03-03 12:25:18.559597
84039,293,84040,2022-03-03 12:25:19.726122,2022-03-03 12:25:19.726122
84040,293,84041,2022-03-03 12:25:20.959207,2022-03-03 12:25:20.959207
84041,293,84042,2022-03-03 12:25:22.128359,2022-03-03 12:25:22.128359
84042,293,84043,2022-03-03 12:25:23.444136,2022-03-03 12:25:23.444136
84043,293,84044,2022-03-03 12:25:24.645961,2022-03-03 12:25:24.645961
84044,293,84045,2022-03-03 12:25:25.820714,2022-03-03 12:25:25.820714
84045,293,84046,2022-03-03 12:25:26.968844,2022-03-03 12:25:26.968844
84046,293,84047,2022-03-03 12:25:28.128262,2022-03-03 12:25:28.128262
84047,293,84048,2022-03-03 12:25:29.292933,2022-03-03 12:25:29.292933
84048,293,84049,2022-03-03 12:25:30.466356,2022-03-03 12:25:30.466356
84049,293,84050,2022-03-03 12:25:31.766125,2022-03-03 12:25:31.766125
84050,293,84051,2022-03-03 12:25:32.931119,2022-03-03 12:25:32.931119
84051,293,84052,2022-03-03 12:25:34.072019,2022-03-03 12:25:34.072019
84052,293,84053,2022-03-03 12:25:35.23175,2022-03-03 12:25:35.23175
84053,293,84054,2022-03-03 12:25:36.528764,2022-03-03 12:25:36.528764
84054,293,84055,2022-03-03 12:25:37.793531,2022-03-03 12:25:37.793531
84055,293,84056,2022-03-03 12:25:38.98345,2022-03-03 12:25:38.98345
84056,293,84057,2022-03-03 12:25:40.254147,2022-03-03 12:25:40.254147
84057,293,84058,2022-03-03 12:25:41.505654,2022-03-03 12:25:41.505654
84058,293,84059,2022-03-03 12:25:42.616992,2022-03-03 12:25:42.616992
84059,293,84060,2022-03-03 12:25:43.800428,2022-03-03 12:25:43.800428
84060,293,84061,2022-03-03 12:25:44.956235,2022-03-03 12:25:44.956235
84061,293,84062,2022-03-03 12:25:46.159534,2022-03-03 12:25:46.159534
84062,293,84063,2022-03-03 12:25:47.279182,2022-03-03 12:25:47.279182
84063,293,84064,2022-03-03 12:25:48.459726,2022-03-03 12:25:48.459726
84064,293,84065,2022-03-03 12:25:49.625524,2022-03-03 12:25:49.625524
84065,293,84066,2022-03-03 12:25:50.845301,2022-03-03 12:25:50.845301
84066,293,84067,2022-03-03 12:25:52.070436,2022-03-03 12:25:52.070436
84067,293,84068,2022-03-03 12:25:53.315636,2022-03-03 12:25:53.315636
84068,293,84069,2022-03-03 12:25:54.534749,2022-03-03 12:25:54.534749
84069,293,84070,2022-03-03 12:25:55.72317,2022-03-03 12:25:55.72317
84070,293,84071,2022-03-03 12:25:56.927094,2022-03-03 12:25:56.927094
84071,293,84072,2022-03-03 12:25:58.158077,2022-03-03 12:25:58.158077
84072,293,84073,2022-03-03 12:25:59.34683,2022-03-03 12:25:59.34683
84073,293,84074,2022-03-03 12:26:00.507836,2022-03-03 12:26:00.507836
84074,293,84075,2022-03-03 12:26:01.747104,2022-03-03 12:26:01.747104
84075,293,84076,2022-03-03 12:26:02.942746,2022-03-03 12:26:02.942746
84076,293,84077,2022-03-03 12:26:04.139044,2022-03-03 12:26:04.139044
84077,294,84078,2022-03-03 12:26:05.390616,2022-03-03 12:26:05.390616
84078,294,84079,2022-03-03 12:26:06.550988,2022-03-03 12:26:06.550988
84079,294,84080,2022-03-03 12:26:07.739857,2022-03-03 12:26:07.739857
84080,294,84081,2022-03-03 12:26:08.924989,2022-03-03 12:26:08.924989
84081,294,84082,2022-03-03 12:26:10.135675,2022-03-03 12:26:10.135675
84082,294,84083,2022-03-03 12:26:11.349544,2022-03-03 12:26:11.349544
